device_id;UTC_datetime;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pct;solar_I_mA;hdop;Latitude;Longitude;Altitude_m;speed_km_h;direction_deg;temperature_C;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z
171040;06.11.2019 08:37;06.11.2019;08:37:32;GPS;7;4181;100;0;01.sty;11.793480000000001;19.744606000000001;422;3;182;30;310;160;422;418;-1095;-82
171040;06.11.2019 09:37;06.11.2019;09:37:34;GPS;6;4175;100;3;01.maj;11.793438000000000;19.744347000000001;409;0;78;24;433;117;-228;-24;-986;295
171040;06.11.2019 10:37;06.11.2019;10:37:44;GPS;9;4181;100;0;01.mar;11.793950000000001;19.747039999999998;427;0;322;36;357;-365;-243;101;-1003;121
171040;06.11.2019 11:38;06.11.2019;11:38:05;GPS;9;4178;100;2;0.9;11.658630000000000;19.691981999999999;595;50;239;33;-16;105;18;-80;-449;-1215
171040;06.11.2019 12:37;06.11.2019;12:37:37;GPS;7;4184;100;2;0.9;11.658370000000000;19.692544999999999;430;1;240;32;149;-281;-240;188;-864;-450
171040;06.11.2019 13:38;06.11.2019;13:38:14;GPS;7;4184;100;0;01.lip;11.658210000000000;19.692481999999998;450;0;353;28;330;112;-249;162;-981;207
171040;06.11.2019 14:38;06.11.2019;14:38:57;GPS;0;4178;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;30;472;-479;272;-240;-1638;-1176
171040;06.11.2019 15:37;06.11.2019;15:37:32;GPS;5;4175;100;5;01.maj;11.772698000000000;19.801045999999999;420;1;285;37;270;43;-283;-32;-1013;-42
171040;06.11.2019 16:13;06.11.2019;16:13:06;GPS;10;4184;100;0;0.7;11.772833000000000;19.801138000000002;428;0;63;33;300;176;-193;-125;-988;-123
171040;07.11.2019 04:39;07.11.2019;04:39:05;GPS;4;4170;100;0;02.mar;11.777146000000000;19.804493000000001;437;0;68;17;721;-227;213;383;-468;-289
171040;07.11.2019 05:37;07.11.2019;05:37:42;GPS;4;4164;100;0;01.sie;11.775110000000000;19.799496000000001;431;0;236;17;36;33;-150;20;-711;-670
171040;07.11.2019 06:39;07.11.2019;06:39:05;GPS;4;4170;100;0;04.wrz;11.784953000000000;19.796906000000000;425;0;157;23;-45;64;62;660;-296;353
171040;07.11.2019 07:37;07.11.2019;07:37:51;GPS;4;4173;100;0;01.cze;11.785064000000000;19.797053999999999;448;0;158;31;381;29;503;-65;-992;-149
171040;07.11.2019 08:38;07.11.2019;08:38:00;GPS;4;4178;100;7;01.mar;11.777262000000000;19.805116999999999;446;2;47;33;450;-497;253;281;-1251;-724
171040;07.11.2019 09:38;07.11.2019;09:38:16;GPS;6;4181;100;1;01.sie;11.787430000000001;19.755859000000001;442;1;240;29;300;-153;536;103;-1003;58
171040;07.11.2019 10:38;07.11.2019;10:38:05;GPS;7;4181;100;1;1.0;11.880981000000000;19.542952000000000;442;0;271;34;60;-268;400;-489;-792;448
171040;07.11.2019 11:37;07.11.2019;11:37:40;GPS;6;4187;100;0;01.lut;11.880023000000000;19.543303999999999;428;0;253;40;138;-373;-168;160;-836;-251
171040;07.11.2019 12:37;07.11.2019;12:37:41;GPS;6;4184;100;1;01.sty;11.873790000000000;19.541481000000001;425;0;48;36;332;-516;-18;233;-781;-546
171040;07.11.2019 13:37;07.11.2019;13:37:58;GPS;6;4187;100;1;01.sty;11.781631000000001;19.671274000000000;570;43;29;34;718;-282;93;-122;-56;-801
171040;07.11.2019 14:38;07.11.2019;14:38:00;GPS;5;4187;100;0;01.kwi;11.783395000000001;19.728079000000001;408;0;219;36;297;253;292;173;-953;-273
171040;07.11.2019 15:37;07.11.2019;15:37:41;GPS;6;4178;100;0;0.9;11.783263000000000;19.728031000000001;406;0;143;26;198;143;413;96;-972;311
171040;07.11.2019 16:12;07.11.2019;16:12:48;GPS;5;4178;100;0;01.sty;11.783305000000000;19.749922000000002;434;40;155;25;-89;-91;106;-36;-89;-1057
171040;08.11.2019 04:40;08.11.2019;04:40:00;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;272;-390;432;9;-461;82
171040;08.11.2019 05:40;08.11.2019;05:40:00;GPS;0;4164;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;430;-310;-266;282;-956;240
171040;08.11.2019 06:40;08.11.2019;06:40:00;GPS;0;4164;100;11;0.0;0.000000000000000;0.000000000000000;0;0;0;25;501;-459;293;138;-620;-577
171040;08.11.2019 07:40;08.11.2019;07:40:00;GPS;0;4175;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;319;-513;-42;207;-638;-654
171040;08.11.2019 08:40;08.11.2019;08:40:00;GPS;0;4181;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;34;507;-494;11;583;-801;366
171040;08.11.2019 09:39;08.11.2019;09:39:05;GPS;8;4187;100;1;01.mar;11.756815000000000;19.825953999999999;592;26;305;37;115;190;303;-41;-289;-1104
171040;08.11.2019 10:38;08.11.2019;10:38:36;GPS;7;4184;100;5;01.lut;11.744249999999999;19.826367999999999;423;0;263;40;202;-508;33;-237;-959;-142
171040;08.11.2019 11:38;08.11.2019;11:38:36;GPS;6;4184;100;5;01.lut;11.743553000000000;19.827023000000001;321;0;267;40;294;62;-279;-211;-979;-46
171040;08.11.2019 12:38;08.11.2019;12:38:49;GPS;6;4184;100;0;01.kwi;11.743548000000001;19.827023000000001;389;0;45;40;324;-537;95;169;-947;-693
171040;08.11.2019 13:39;08.11.2019;13:39:05;GPS;9;4184;100;0;0.8;11.776204999999999;19.799977999999999;412;0;80;35;342;283;204;-67;-1003;-38
171040;08.11.2019 14:38;08.11.2019;14:38:37;GPS;8;4175;100;0;0.8;11.776190000000000;19.799963000000002;418;1;329;33;254;-443;-153;-141;-1000;25
171040;08.11.2019 15:38;08.11.2019;15:38:35;GPS;6;4175;100;0;01.sty;11.776317000000001;19.808107000000000;427;2;198;29;332;171;411;-732;-1427;-752
171040;08.11.2019 16:12;08.11.2019;16:12:17;GPS;6;4173;100;0;01.sty;11.772190000000000;19.801283000000002;425;0;170;29;280;-507;-42;115;-911;-412
171040;09.11.2019 04:39;09.11.2019;04:39:23;GPS;12;4170;100;0;0.7;11.774894000000000;19.809125999999999;422;0;323;16;233;-357;-231;-83;-992;-135
171040;09.11.2019 05:38;09.11.2019;05:38:42;GPS;9;4164;100;1;0.9;11.742327000000000;19.823111999999998;428;1;213;19;452;182;-157;1031;-1481;-767
171040;09.11.2019 06:38;09.11.2019;06:38:43;GPS;8;4170;100;1;0.9;11.747336000000001;19.821949000000000;427;0;355;22;462;-463;315;155;-1064;-184
171040;09.11.2019 07:38;09.11.2019;07:38:54;GPS;6;4178;100;0;01.lut;11.747254999999999;19.822175999999999;433;0;127;36;212;-109;-305;188;-970;-178
171040;09.11.2019 08:38;09.11.2019;08:38:58;GPS;4;4187;100;3;2.0;11.741629000000000;19.824278000000000;499;1;122;37;314;-491;305;-76;-984;-174
171040;09.11.2019 09:39;09.11.2019;09:39:05;GPS;8;4184;100;0;1.0;11.774148000000000;19.798905999999999;432;0;293;36;344;274;-28;-148;-988;-143
171040;09.11.2019 10:38;09.11.2019;10:38:45;GPS;5;4178;100;0;01.cze;11.774088000000001;19.798794000000001;462;1;25;36;293;-533;80;-15;-1007;-115
171040;09.11.2019 11:38;09.11.2019;11:38:43;GPS;6;4178;100;4;01.sty;11.774181000000000;19.799021000000000;424;0;6;40;267;-272;-288;-23;-1010;-40
171040;09.11.2019 12:38;09.11.2019;12:38:55;GPS;6;4184;100;5;1.0;11.774117000000000;19.799033999999999;406;0;176;39;390;162;410;-101;-994;-145
171040;09.11.2019 13:39;09.11.2019;13:39:14;GPS;7;4187;100;0;01.sty;11.774145000000001;19.799036000000001;398;0;123;39;269;-454;357;-145;-998;-24
171040;09.11.2019 14:39;09.11.2019;14:39:05;GPS;6;4178;100;0;01.sty;11.776484999999999;19.801424000000001;417;0;237;32;294;285;29;-177;-490;-832
171040;09.11.2019 15:38;09.11.2019;15:38:47;GPS;5;4173;100;0;01.kwi;11.776560000000000;19.807711000000001;305;1;269;27;448;65;468;-259;-1552;-561
171040;09.11.2019 16:12;09.11.2019;16:12:01;GPS;6;4173;100;0;01.sty;11.772228000000000;19.801252000000002;426;1;244;30;339;249;299;89;-944;-358
171040;10.11.2019 04:40;10.11.2019;04:40:26;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;17;36;-19;-176;-386;-1295;335
171040;10.11.2019 05:40;10.11.2019;05:40:26;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;164;223;-64;-241;-1326;-745
171040;10.11.2019 06:40;10.11.2019;06:40:26;GPS;0;4161;100;7;0.0;0.000000000000000;0.000000000000000;0;0;0;20;234;208;-135;-220;-975;-617
171040;10.11.2019 07:39;10.11.2019;07:39:35;GPS;7;4181;100;11;1.0;11.763842000000000;19.819092000000001;416;2;131;23;355;-536;99;-18;-1031;-135
171040;10.11.2019 08:39;10.11.2019;08:39:09;GPS;7;4187;100;1;01.lut;11.770610000000000;19.819037999999999;354;7;12;36;117;-449;244;-67;-144;-1255
171040;10.11.2019 09:39;10.11.2019;09:39:13;GPS;6;4184;100;0;01.lip;11.776484000000000;19.802042000000000;522;0;326;36;641;120;230;-192;-444;-845
171040;10.11.2019 10:39;10.11.2019;10:39:28;GPS;7;4178;100;0;01.lut;11.776312000000001;19.801147000000000;450;2;357;35;314;204;376;86;-1005;-93
171040;10.11.2019 11:40;10.11.2019;11:40:05;GPS;7;4178;100;2;01.sty;11.779192999999999;19.762291000000001;864;62;334;32;553;-7;444;159;-386;-1412
171040;10.11.2019 12:39;10.11.2019;12:39:03;GPS;6;4184;100;0;01.kwi;11.788383000000000;19.746009999999998;387;1;325;37;320;-475;332;333;-805;1948
171040;10.11.2019 13:39;10.11.2019;13:39:14;GPS;7;4181;100;2;01.sty;11.788598000000000;19.786605999999999;544;47;128;34;2;-367;173;-96;-134;-1226
171040;10.11.2019 14:39;10.11.2019;14:39:59;GPS;5;4181;100;3;1.0;11.769462000000001;19.814499000000001;427;0;261;37;319;265;-61;-83;-981;-197
171040;10.11.2019 15:40;10.11.2019;15:40:07;GPS;4;4175;100;0;01.kwi;11.765338000000000;19.819443000000000;367;1;1;27;251;-25;519;92;-854;155
171040;10.11.2019 16:11;10.11.2019;16:11:18;GPS;4;4173;100;0;01.maj;11.772126000000000;19.812040000000000;341;48;304;23;526;237;158;-167;-397;-1478
171040;11.11.2019 04:39;11.11.2019;04:39:35;GPS;5;4167;100;0;01.wrz;11.743762000000000;19.826785999999998;413;0;144;16;388;265;241;164;-683;-2048
171040;11.11.2019 05:39;11.11.2019;05:39:35;GPS;8;4167;100;1;0.9;11.763900000000000;19.819122000000000;414;0;338;19;347;-448;371;240;-969;190
171040;11.11.2019 06:38;11.11.2019;06:38:52;GPS;6;4184;100;15;01.sty;11.765529000000001;19.819201000000000;431;5;83;31;288;-197;-316;-25;-1093;-166
171040;11.11.2019 07:39;11.11.2019;07:39:01;GPS;5;4187;100;6;01.kwi;11.765288000000000;19.819403000000001;389;0;272;32;217;-380;-210;-128;-995;-128
171040;11.11.2019 08:39;11.11.2019;08:39:24;GPS;10;4187;100;5;0.9;11.788785000000001;19.822731000000001;548;66;312;33;677;97;141;32;-78;-1015
171040;11.11.2019 09:38;11.11.2019;09:38:54;GPS;6;4184;100;0;01.cze;11.744102000000000;19.826834000000002;479;4;128;33;188;111;-223;-21;-1145;-316
171040;11.11.2019 10:38;11.11.2019;10:38:57;GPS;4;4184;100;0;2.0;11.743819999999999;19.826660000000000;370;0;162;31;315;238;323;-4;-1018;11
171040;11.11.2019 11:39;11.11.2019;11:39:00;GPS;4;4184;100;0;01.wrz;11.743981000000000;19.826626000000001;334;8;310;31;555;-63;459;284;-760;-588
171040;11.11.2019 12:39;11.11.2019;12:39:29;GPS;8;4184;100;2;01.sty;11.739243999999999;19.826138000000000;1142;73;108;28;520;-449;-88;-327;-277;-895
171040;11.11.2019 13:39;11.11.2019;13:39:02;GPS;5;4184;100;1;01.kwi;11.744097000000000;19.824525999999999;487;0;291;31;487;6;478;190;-861;-461
171040;11.11.2019 14:39;11.11.2019;14:39:16;GPS;6;4181;100;3;01.lip;11.744230000000000;19.826295999999999;417;1;275;37;233;103;-243;-2;-988;-182
171040;11.11.2019 15:40;11.11.2019;15:40:15;GPS;0;4175;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;25;105;95;-178;155;-51;477
171040;11.11.2019 16:39;11.11.2019;16:39:15;GPS;6;4170;100;0;01.lut;11.772183000000000;19.801393999999998;456;0;222;31;278;-483;-94;102;-942;-276
171040;12.11.2019 04:40;12.11.2019;04:40:16;GPS;5;4167;100;0;01.lut;11.765371000000000;19.819358999999999;411;0;215;16;283;274;-4;92;-1017;53
171040;12.11.2019 05:40;12.11.2019;05:40:45;GPS;0;4161;100;10;0.0;0.000000000000000;0.000000000000000;0;0;0;20;192;211;-107;626;-921;-265
171040;12.11.2019 06:40;12.11.2019;06:40:35;GPS;7;4175;100;6;01.kwi;11.763916999999999;19.819101000000000;425;0;103;22;251;171;-187;451;-714;498
171040;12.11.2019 07:39;12.11.2019;07:39:30;GPS;4;4187;100;2;01.cze;11.763788000000000;19.818819000000001;458;0;71;24;350;-407;-209;137;-1001;54
171040;12.11.2019 08:39;12.11.2019;08:39:53;GPS;6;4184;100;0;01.maj;11.776403000000000;19.801514000000001;509;1;334;34;370;39;501;-22;-1009;-106
171040;12.11.2019 09:39;12.11.2019;09:39:53;GPS;7;4175;100;0;01.kwi;11.776277000000000;19.801012000000000;423;0;327;34;187;273;115;265;-937;-249
171040;12.11.2019 10:39;12.11.2019;10:39:20;GPS;6;4175;100;1;01.lut;11.776503999999999;19.801220000000001;410;1;134;32;238;-332;-250;-125;-1001;-61
171040;12.11.2019 11:39;12.11.2019;11:39:20;GPS;5;4178;100;0;01.sty;11.776399000000000;19.801058000000001;374;0;85;36;286;-420;403;-145;-993;-36
171040;12.11.2019 12:39;12.11.2019;12:39:44;GPS;7;4175;100;1;1.0;11.775734999999999;19.806312999999999;691;20;126;34;-58;-220;238;-45;79;-106
171040;12.11.2019 13:39;12.11.2019;13:39:44;GPS;7;4184;100;1;01.mar;11.742298000000000;19.823028999999998;391;0;135;41;269;185;-182;30;-1005;-70
171040;12.11.2019 14:40;12.11.2019;14:40:05;GPS;8;4181;100;0;0.8;11.755419000000000;19.821178000000000;418;0;317;33;434;-437;367;216;-869;-632
171040;12.11.2019 15:39;12.11.2019;15:39:24;GPS;6;4173;100;0;0.9;11.763873000000000;19.819098000000000;413;6;160;23;334;260;-58;40;-1374;14
171040;12.11.2019 16:11;12.11.2019;16:11:33;GPS;6;4170;100;0;01.sty;11.772230000000000;19.801286999999999;430;1;337;24;396;263;245;-210;-981;-97
171040;13.11.2019 04:40;13.11.2019;04:40:35;GPS;6;4170;100;0;0.9;11.763878000000000;19.818809999999999;419;0;344;17;521;-477;-25;491;-853;230
171040;13.11.2019 05:40;13.11.2019;05:40:19;GPS;5;4167;100;6;1.0;11.765180000000001;19.819483000000002;416;0;313;20;391;-262;-299;-181;-886;222
171040;13.11.2019 06:40;13.11.2019;06:40:10;GPS;5;4184;100;9;01.mar;11.765603000000000;19.818649000000001;457;0;170;29;330;-34;-317;153;-993;119
171040;13.11.2019 07:40;13.11.2019;07:40:19;GPS;5;4187;100;5;01.maj;11.765463000000000;19.818612999999999;400;0;221;34;373;-464;348;207;-992;53
171040;13.11.2019 08:40;13.11.2019;08:40:35;GPS;8;4187;100;0;01.sty;11.771220000000000;19.813181000000000;419;1;129;36;613;-266;385;106;-690;-689
171040;13.11.2019 09:40;13.11.2019;09:40:14;GPS;6;4184;100;1;01.cze;11.774253000000000;19.813171000000001;424;2;248;38;251;101;-250;-2;-998;-132
171040;13.11.2019 10:40;13.11.2019;10:40:18;GPS;5;4184;100;11;01.sie;11.770315000000000;19.813542999999999;418;1;181;29;404;-183;-320;-200;-933;19
171040;13.11.2019 11:40;13.11.2019;11:40:44;GPS;5;4184;100;0;01.sty;11.771648000000001;19.813237999999998;389;0;195;38;310;-533;155;-17;-935;-182
171040;13.11.2019 12:40;13.11.2019;12:40:35;GPS;10;4181;100;2;0.8;11.750152000000000;19.821072000000001;1346;73;164;30;-53;-277;65;-12;-71;-1153
171040;13.11.2019 13:40;13.11.2019;13:40:06;GPS;7;4181;100;10;1.0;11.773355000000000;19.797100000000000;398;0;235;39;349;268;256;-72;-1016;-25
171040;13.11.2019 14:40;13.11.2019;14:40:06;GPS;5;4184;100;0;01.kwi;11.776247000000000;19.799893999999998;415;4;138;34;255;-509;-22;-155;-997;131
171040;13.11.2019 15:40;13.11.2019;15:40:33;GPS;6;4175;100;0;1.0;11.769257000000000;19.814522000000000;406;0;164;31;182;-125;-291;-152;-950;-180
171040;13.11.2019 16:11;13.11.2019;16:11:02;GPS;8;4175;100;0;0.8;11.744099000000000;19.825714000000001;435;0;82;32;398;-132;530;-17;-994;-168
171040;14.11.2019 04:40;14.11.2019;04:40:53;GPS;6;4170;100;0;01.sie;11.678248000000000;19.850224999999998;508;55;162;23;-72;-239;120;107;-576;-1468
171040;14.11.2019 05:40;14.11.2019;05:40:43;GPS;5;4164;100;0;01.mar;11.606173999999999;19.844646000000001;418;0;281;17;232;-283;-276;48;-1118;-249
171040;14.11.2019 06:40;14.11.2019;06:40:30;GPS;5;4175;100;0;01.lut;11.605601000000000;19.844576000000000;411;0;179;25;339;209;364;61;-1001;-133
171040;14.11.2019 07:40;14.11.2019;07:40:46;GPS;7;4181;100;0;01.mar;11.604732000000000;19.843653000000000;494;0;10;32;336;294;125;-32;-992;-183
171040;14.11.2019 08:40;14.11.2019;08:40:53;GPS;8;4184;100;1;0.8;11.606159999999999;19.844919000000001;423;0;299;34;315;287;199;40;-1003;-60
171040;14.11.2019 09:40;14.11.2019;09:40:23;GPS;5;4184;100;1;01.mar;11.606127000000001;19.844597000000000;419;1;189;39;263;51;-279;-137;-983;-161
171040;14.11.2019 10:40;14.11.2019;10:40:45;GPS;5;4184;100;0;01.kwi;11.605810000000000;19.844522000000001;421;0;231;38;377;-56;527;13;-997;-125
171040;14.11.2019 11:40;14.11.2019;11:40:44;GPS;9;4178;100;6;0.8;11.606085000000000;19.844792999999999;410;0;198;39;292;129;-239;-29;-1010;-53
171040;14.11.2019 12:40;14.11.2019;12:40:45;GPS;7;4187;100;0;0.9;11.606169000000000;19.844667000000001;416;0;63;37;308;206;-157;-65;-998;-109
171040;14.11.2019 13:40;14.11.2019;13:40:59;GPS;10;4178;100;0;0.8;11.605983999999999;19.844615999999998;425;0;55;26;212;216;-114;139;-969;-245
171040;14.11.2019 14:40;14.11.2019;14:40:25;GPS;5;4178;100;0;01.cze;11.606132000000001;19.844705999999999;399;0;357;26;376;-397;426;-125;-1031;-276
171040;14.11.2019 15:40;14.11.2019;15:40:46;GPS;5;4175;100;0;01.mar;11.605967000000000;19.844716999999999;417;0;354;26;299;-517;-17;-800;-1220;55
171040;14.11.2019 16:11;14.11.2019;16:11:12;GPS;5;4173;100;0;01.mar;11.608392000000000;19.852539000000000;625;0;117;23;279;-530;171;-110;-993;-134
171040;15.11.2019 04:41;15.11.2019;04:41:46;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;21;-10;75;-38;-367;-152;-549
171040;15.11.2019 05:40;15.11.2019;05:40:53;GPS;8;4164;100;3;0.9;11.606090000000000;19.844736000000001;416;2;251;18;385;283;63;-225;-1172;-311
171040;15.11.2019 06:40;15.11.2019;06:40:21;GPS;7;4173;100;5;0.9;11.604867000000000;19.843513000000002;442;0;240;24;235;-356;-233;-68;-990;-158
171040;15.11.2019 07:40;15.11.2019;07:40:24;GPS;5;4181;100;0;01.wrz;11.604471000000000;19.843029000000001;428;8;200;31;270;285;177;164;-852;-481
171040;15.11.2019 08:40;15.11.2019;08:40:52;GPS;9;4178;100;2;0.9;11.604682000000000;19.843149000000000;375;0;156;36;334;-351;465;68;-999;24
171040;15.11.2019 09:40;15.11.2019;09:40:20;GPS;7;4178;100;0;01.cze;11.594203000000000;19.840703999999999;894;44;141;34;103;-462;161;17;-146;-996
171040;15.11.2019 10:40;15.11.2019;10:40:24;GPS;5;4184;100;0;01.sie;11.606242999999999;19.844975000000002;418;0;101;39;519;-362;397;137;-859;-469
171040;15.11.2019 11:40;15.11.2019;11:40:31;GPS;5;4181;100;0;01.wrz;11.606066999999999;19.844747999999999;341;0;53;37;395;-525;195;119;-942;-328
171040;15.11.2019 12:40;15.11.2019;12:40:44;GPS;7;4184;100;0;01.mar;11.606031000000000;19.844768999999999;407;0;48;38;189;27;-267;138;-1011;-248
171040;15.11.2019 13:40;15.11.2019;13:40:46;GPS;7;4181;100;0;01.wrz;11.606202000000000;19.844690000000000;421;0;49;41;253;290;132;179;-776;-516
171040;15.11.2019 14:40;15.11.2019;14:40:45;GPS;5;4181;100;0;01.wrz;11.605613999999999;19.844515000000001;429;0;220;40;419;180;385;164;-852;-476
171040;15.11.2019 15:41;15.11.2019;15:41:45;GPS;0;4175;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;25;445;-322;-255;419;-938;253
171040;15.11.2019 16:40;15.11.2019;16:40:46;GPS;6;4170;100;0;01.lut;11.609764999999999;19.851652000000001;431;0;192;32;159;76;-226;182;-947;-280
171040;16.11.2019 04:41;16.11.2019;04:41:49;GPS;0;4167;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;273;-244;-296;767;-1287;553
171040;16.11.2019 05:41;16.11.2019;05:41:49;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;19;392;282;68;-196;-974;-52
171040;16.11.2019 06:41;16.11.2019;06:41:49;GPS;0;4167;100;1;0.0;0.000000000000000;0.000000000000000;0;0;0;22;641;-405;45;463;-501;553
171040;16.11.2019 07:40;16.11.2019;07:40:45;GPS;6;4187;100;8;01.mar;11.629572000000000;19.843895000000000;502;39;233;29;728;-8;142;-297;114;-1086
171040;16.11.2019 08:40;16.11.2019;08:40:58;GPS;5;4187;100;15;01.sty;11.743848000000000;19.827183000000002;518;1;326;29;251;-428;388;419;-911;699
171040;16.11.2019 09:41;16.11.2019;09:41:05;GPS;7;4187;100;0;01.kwi;11.776396999999999;19.801331000000001;425;0;307;25;504;-398;376;191;-871;-424
171040;16.11.2019 10:40;16.11.2019;10:40:25;GPS;6;4184;100;0;01.kwi;11.773398000000000;19.797606999999999;423;0;122;34;261;275;225;255;-655;-679
171040;16.11.2019 11:40;16.11.2019;11:40:31;GPS;6;4181;100;1;01.kwi;11.777148000000000;19.804466000000001;421;2;109;25;207;-339;-236;103;-909;-346
171040;16.11.2019 12:40;16.11.2019;12:40:48;GPS;5;4187;100;9;01.cze;11.777502999999999;19.817661000000001;435;0;112;35;228;-310;-259;-43;-989;-169
171040;16.11.2019 13:40;16.11.2019;13:40:45;GPS;8;4187;100;4;0.9;11.777286999999999;19.817654000000001;420;0;351;32;314;-517;-22;42;-1007;-12
171040;16.11.2019 14:41;16.11.2019;14:41:49;GPS;0;4187;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;28;149;225;-51;438;-1046;343
171040;16.11.2019 15:41;16.11.2019;15:41:49;GPS;0;4184;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;26;235;240;302;548;-959;-211
171040;16.11.2019 16:40;16.11.2019;16:40:45;GPS;6;4178;100;0;01.lut;11.772485000000000;19.801603000000000;438;0;62;31;364;145;434;-14;-1006;-127
171040;17.11.2019 04:42;17.11.2019;04:42:45;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;15;436;173;386;139;-880;-678
171040;17.11.2019 05:42;17.11.2019;05:42:45;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;17;283;-188;530;-468;-713;260
171040;17.11.2019 06:42;17.11.2019;06:42:45;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;20;305;-525;8;29;-941;-265
171040;17.11.2019 07:42;17.11.2019;07:42:45;GPS;0;4161;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;427;157;406;367;-868;-455
171040;17.11.2019 08:42;17.11.2019;08:42:05;GPS;5;4164;100;0;01.maj;11.776344999999999;19.801113000000001;416;0;270;33;433;-158;521;2;-968;-270
171040;17.11.2019 09:41;17.11.2019;09:41:54;GPS;5;4167;100;1;2.0;11.776497000000001;19.797590000000000;557;35;2;35;481;-486;251;-33;-273;-1251
171040;17.11.2019 10:41;17.11.2019;10:41:45;GPS;8;4167;100;0;0.9;11.773296000000000;19.797207000000000;420;1;266;24;283;278;214;120;-1044;-85
171040;17.11.2019 11:41;17.11.2019;11:41:53;GPS;5;4173;100;0;01.sty;11.773161999999999;19.796854000000000;389;0;269;38;367;82;-268;746;-953;-667
171040;17.11.2019 12:41;17.11.2019;12:41:44;GPS;7;4173;100;0;01.sty;11.773395000000001;19.797201000000001;425;0;354;37;266;-530;105;-89;-1003;-99
171040;17.11.2019 13:42;17.11.2019;13:42:45;GPS;0;4175;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;29;280;-522;9;-106;-873;-282
171040;17.11.2019 14:42;17.11.2019;14:42:45;GPS;0;4170;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;28;244;212;-134;-67;-928;73
171040;17.11.2019 15:41;17.11.2019;15:41:46;GPS;5;4170;100;0;01.lut;11.772197000000000;19.801424000000001;414;0;91;33;320;276;-20;-44;-1011;-37
171040;17.11.2019 16:11;17.11.2019;16:11:14;GPS;5;4170;100;0;01.lut;11.772168000000001;19.801373000000002;411;0;306;32;378;288;70;-175;-992;-75
171040;18.11.2019 04:42;18.11.2019;04:42:36;GPS;5;4164;100;0;01.maj;11.778065000000000;19.805534000000002;413;0;112;17;257;189;-165;-28;-984;-194
171040;18.11.2019 05:42;18.11.2019;05:42:35;GPS;7;4159;100;0;01.sty;11.777661000000000;19.805147000000002;426;0;181;18;178;71;460;-99;-931;446
171040;18.11.2019 06:41;18.11.2019;06:41:48;GPS;4;4156;100;0;2.0;11.777640000000000;19.805095999999999;426;4;186;20;159;89;-214;50;-928;-314
171040;18.11.2019 07:41;18.11.2019;07:41:51;GPS;4;4164;100;10;01.maj;11.765594000000000;19.818798000000001;417;1;315;25;349;-537;95;-26;-930;-899
171040;18.11.2019 08:42;18.11.2019;08:42:05;GPS;9;4187;100;1;1.0;11.778492999999999;19.780387999999999;956;31;150;32;-85;-175;121;-124;-140;-1020
171040;18.11.2019 09:41;18.11.2019;09:41:41;GPS;7;4187;100;0;01.maj;11.784966000000001;19.769682000000000;446;0;90;36;330;-198;528;-193;-991;-60
171040;18.11.2019 10:41;18.11.2019;10:41:41;GPS;5;4184;100;1;01.sie;11.784990000000001;19.769584999999999;367;1;260;28;198;200;-129;13;-934;-365
171040;18.11.2019 11:41;18.11.2019;11:41:54;GPS;5;4181;100;0;2.0;11.784960000000000;19.769124999999999;479;0;137;32;42;-418;110;-580;-700;488
171040;18.11.2019 12:43;18.11.2019;12:43:05;GPS;0;4181;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;328;-532;179;134;-1043;352
171040;18.11.2019 13:43;18.11.2019;13:43:05;GPS;0;4184;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;40;294;273;249;255;-677;-651
171040;18.11.2019 14:43;18.11.2019;14:43:05;GPS;0;4178;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;32;325;-515;247;-224;-1054;-49
171040;18.11.2019 15:43;18.11.2019;15:43:05;GPS;0;4173;100;0;0.0;0.000000000000000;0.000000000000000;0;0;0;27;228;-61;522;113;-990;200
